id_post,class,subject,text,Media_url
553590881371320323,1,charliehebdo-all-rnr-threads,Pencil Eraser✏️is mightier than the sword🔪@varvel @indystar http://t.co/En0AIb4COR #CharlieHebdo http://t.co/isvQqFCY6j,http://pbs.twimg.com/media/B66_9-ZCQAI5lAf.jpg
553181500104269824,1,charliehebdo-all-rnr-threads,The pen is mighter than the sword #JeSuisCharlie http://t.co/wYYLQLXChI,http://pbs.twimg.com/media/B61LpHnCEAAdFZR.png
553589970775343104,1,charliehebdo-all-rnr-threads,BREAKING: French media reporting two suspects of #CharlieHebdo attack are killed | More at: http://t.co/jKrAfvH9sT http://t.co/oaZH2sz6fO,http://pbs.twimg.com/media/B66_JTCIQAArm0d.png
553124563266306048,1,charliehebdo-all-rnr-threads,Reports of an explosion at a kebab shop close to a mosque near Lyon.  No indication of link to #CharlieHebdo attack. http://t.co/IZgGQj70kR,
552832584045330432,1,charliehebdo-all-rnr-threads,Pictures from the scene: Gunmen attack Paris #CharlieHebdo office http://t.co/lCnsyqkc3y http://t.co/JwbND2MkUs,http://pbs.twimg.com/media/B6wOQ4zCAAAFPrp.jpg
553219195056693249,1,charliehebdo-all-rnr-threads,"Don't forget: France gave us the Statue of Liberty, our symbol of freedom. #JeSuisCharlie http://t.co/ziXLTuB6fg",http://pbs.twimg.com/media/B61t2puCYAADJ4A.jpg
553168792017457154,1,charliehebdo-all-rnr-threads,The letter from The Independent's Deputy Editor: In solidarity with #CharlieHebdo http://t.co/9qVffIEjkf http://t.co/i5xPjcJlk0,http://pbs.twimg.com/media/B61AFZ3CIAIEcJU.png
553476288103477249,1,charliehebdo-all-rnr-threads,"UnReal Toon: #CharlieHebdo's cartoonists in great demand 
(via @sagarcartoonist, with @ajayendar) http://t.co/KKF0DgCnL4",http://pbs.twimg.com/media/B65XwAICEAEMQ7z.jpg
553538523266318336,1,charliehebdo-all-rnr-threads,"At least 5 hostages in kosher supermarket in eastern Paris, according to reports: http://t.co/lmUljawKdu http://t.co/B1CKrZGJwf",http://pbs.twimg.com/media/B66QWqTIMAEmFzM.jpg
553157600704204800,1,charliehebdo-all-rnr-threads,The staff of Agence France Presse stand in silence &amp; solidarity to remember their murdered colleagues. #JeSuisCharlie http://t.co/jgQOVlPOKV,http://pbs.twimg.com/media/B6015ZyCEAA8LxI.jpg
553197212726218752,1,charliehebdo-all-rnr-threads,See how the world responded to the Paris terrorist attack http://t.co/pVh5tBSxIB #JeSuisCharlie #ParisShooting http://t.co/L8xD9XlDbd,http://pbs.twimg.com/media/B61Z7v4IEAARsj5.jpg
553098785132670976,1,charliehebdo-all-rnr-threads,Leading article: We are all Charlie now http://t.co/EmnXkNoDcY #CharlieHebdo http://t.co/uC1ftkDw5E,http://pbs.twimg.com/media/B60AaiIIgAAUsV9.png
553139285717950465,1,charliehebdo-all-rnr-threads,We are observing a minute's silence at 11am today. If you support press freedom please share &amp; join us #JeSuisCharlie http://t.co/8VqK7VnrV5,http://pbs.twimg.com/media/B60lLVsCYAMaTTZ.jpg
553509181446443008,1,charliehebdo-all-rnr-threads,"While horrified with #CharlieHebdo, let's not forget #RaifBadawi. 50 lashes today in Jeddah, first batch of 1000!! :( http://t.co/l8ACRZuhVZ",http://pbs.twimg.com/media/B651qr1CQAANym8.jpg
552817783910961152,1,charliehebdo-all-rnr-threads,I Support Satirical Cartoons of Religion #CharlieHebdo http://t.co/kNpuLy0aai,http://pbs.twimg.com/media/B6wA1-hIIAASfHc.jpg
552814280471367680,1,charliehebdo-all-rnr-threads,How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting http://t.co/DffGzIrQZI,http://pbs.twimg.com/media/B6v9p-nCQAAaQEZ.png
553553966970044416,1,charliehebdo-all-rnr-threads,The president is upset about the terrorist attack in Paris. It's taking attention away from him.,
552842236883652609,1,charliehebdo-all-rnr-threads,"#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4 http://t.co/QM0potblMy http://t.co/sb1rpDjJjv",http://pbs.twimg.com/media/B6wXFbaCcAA3svO.png
552826150141960192,1,charliehebdo-all-rnr-threads,Editor of Charlie Hebdo has been liberal &amp; righteous. Salute to all the cartoonists martyred at the terrorist attack. http://t.co/Yk3PgHkz4S,http://pbs.twimg.com/media/B6wIc2NCUAAUSKE.jpg
553584868685520897,1,charliehebdo-all-rnr-threads,Smoke seen from building where Charlie Hebdo attack suspects are located. LIVE video: http://t.co/kaVQ74BAQw http://t.co/ZCWaUZUIc8,http://pbs.twimg.com/media/B666gUhIMAMFkTp.jpg
553221281181859841,1,charliehebdo-all-rnr-threads,"Have said it before, but needs saying again: Stop asking Muslims to condemn terrorism. It's bigoted and Islamophobic. http://t.co/6dzrywffN1",
552827164677373952,1,charliehebdo-all-rnr-threads,"So far today the UK media, while reporting on #CharlieHebdo, has pixelated images of a cartoon but happily posted a video of a brutal murder",
553157857215262721,1,charliehebdo-all-rnr-threads,My prayers to the families in france during this awful act of terrorism against #CharlieHebdo offices. A newspaper is not a weapon of war,
553195808930410496,1,charliehebdo-all-rnr-threads,anyone who attacks mosques or abuses Muslims in the aftermath of #CharlieHebdo is doing the work of the jihadis by persecuting innocents,
553185854165114882,1,charliehebdo-all-rnr-threads,Paris police name 2 police officers killed at Charlie Hebdo building as Franck Brinsolaro and Ahmed Merabet - @NBCNews,
553540355317334016,1,charliehebdo-all-rnr-threads,#Paris: Schools near the kosher grocery siege are in lockdown http://t.co/7N7uvClhWY http://t.co/eKOWNWLUwz,http://pbs.twimg.com/media/B66SBCMCMAApr_h.jpg
552827349667176448,1,charliehebdo-all-rnr-threads,#CharlieHebdo cartoonist was on al Qaeda's wanted list: http://t.co/nEojRxbetR (Pic: EPA) http://t.co/m8oO7gnXJf,http://pbs.twimg.com/media/B6wJi27CUAAqjZu.jpg
552806462125506560,1,charliehebdo-all-rnr-threads,#CharlieHebdo: Nothing can justify attack &amp; those who organised &amp; committed these crimes should be brought to justice http://t.co/eoDTplTQll,http://pbs.twimg.com/media/B6v2VZhCAAAchjw.png
553568095978401793,1,charliehebdo-all-rnr-threads,The entire world is rallying. The terrorists plan has backfired. 🇺🇸🇫🇷🇬🇧🇮🇹 #JeSuisCharlie #CharlieHedbo http://t.co/exzKIGsdag,http://pbs.twimg.com/media/B66rPrqCIAMNtRO.jpg
552836095332081664,1,charliehebdo-all-rnr-threads,"Re: Charlie Hebdo
Seriously. If your god &amp;/or prophet needs armed men to protect him from cartoons, it pretty much says he's a huge pussy.",
553538456207777792,1,charliehebdo-all-rnr-threads,"Reports: Armed man takes multiple hostages in Paris kosher grocery store, SWAT teams on scene http://t.co/dU9efPMFeV",
553473369539366912,1,charliehebdo-all-rnr-threads,Couple of go-arounds at CDG. Unknown if weather related or any connection to #CharlieHebdo shooting 5 km from airport http://t.co/TsUCRotwNK,http://pbs.twimg.com/media/B65UrrBCcAA_sI2.png
553566829273423872,1,charliehebdo-all-rnr-threads,Likely the best #CharlieHebdo solidarity sign yet. #JeSuisCharlie http://t.co/JJ2TmF7TYa,http://pbs.twimg.com/media/B66qGD4CcAEzuBD.jpg
552850022271033344,1,charliehebdo-all-rnr-threads,"#MaryamRajavi condemns #CharlieHebdo attack in #Paris,offers her condolences to Fr ppl and Gov http://t.co/MJ9GQkU1aP http://t.co/VTxBG5Gy2v",http://pbs.twimg.com/media/B6weKlQIcAA0GgS.jpg
552849194944167936,1,charliehebdo-all-rnr-threads,The terrorist attack in Paris is beyond obscenity. It is a violent assault on freedom of the media and freed of expression for all peoples.,
553215658784456705,1,charliehebdo-all-rnr-threads,The pen has always been and will always be mightier than the sword.  #JeSuisCharlie @Charlie_Hebdo_ http://t.co/tLnZfdH97S,http://pbs.twimg.com/media/B61qtTDIcAERTfw.jpg
552825257707335680,1,charliehebdo-all-rnr-threads,This image and hashtag trending in France after #CharlieHebdo attack: #JeSuisCharlie http://t.co/tIsfbxHCkO,http://pbs.twimg.com/media/B6wHpEbCAAAfExs.png
552814766369284097,1,charliehebdo-all-rnr-threads,World’s Press Condemns Attack Against #CharlieHebdo #jesuischarlie http://t.co/Jyfjz7noMG http://t.co/2xeKhgGily,http://pbs.twimg.com/media/B6v-GaKCUAEH2HJ.png
552851710880653312,1,charliehebdo-all-rnr-threads,"Sad Khartoon! I'm Just a Muslim ..
From a Muslim #Cartoonist RIP #CharlieHebdo http://t.co/27Vt2RvAGs",http://pbs.twimg.com/media/B6wfs0GCYAA7U0v.jpg
552823301899575296,1,charliehebdo-all-rnr-threads,"Oct 1 cover #CharlieHebdo criticizing ISIS: 'I am the prophet, idiot' beheader: 'STFU, infidel!' #freedomofexpression http://t.co/HAV5tktU7y",http://pbs.twimg.com/media/B6wF3E8IgAAjVjw.png
553151201253294080,1,charliehebdo-all-rnr-threads,Update - AFP reports #CharlieHebdo will publish an edition of the magazine as normal next week,
552838134627860480,1,charliehebdo-all-rnr-threads,"One of my favourites, particularly relevant right now #CharlieHebdo http://t.co/dKHOOqPJIL",http://pbs.twimg.com/media/B6wTWpECcAAAUjB.jpg
553187959835725824,1,charliehebdo-all-rnr-threads,"We are against Barbarians! USA, Europa and Israel?
#RespectForMuslims #CharlieHebdo #JeSuisCharlie http://t.co/Gosv47XrJZ",http://pbs.twimg.com/media/B61RhG8CAAALlRF.png
552838440103198720,1,charliehebdo-all-rnr-threads,"Approximate translation: ""Freedom of expression is spilling ink, not shedding blood."" #JeSuisCharlie http://t.co/eC2DR9a1tb",http://pbs.twimg.com/media/B6wKG1sCMAAzsHN.jpg
553592081483321346,1,charliehebdo-all-rnr-threads,Respect to the French Police #JeSuisCharlie http://t.co/51rRu2PDyJ,http://pbs.twimg.com/media/B67BD42IYAEYAQk.jpg
553537740588220416,1,charliehebdo-all-rnr-threads,Armed Person Takes Hostages At Paris-Area Deli; Police Surround Charlie Hebdo Terrorists http://t.co/K61LgA3Tjc http://t.co/SdQNm8maMD,http://pbs.twimg.com/media/B66PnU-CQAMm0VU.png
553235360722214912,1,charliehebdo-all-rnr-threads,"Everytime a satirist is murdered, 1,000 more satirists rise up to take their place. 
#JeSuisCharlie",
553539778088816641,1,charliehebdo-all-rnr-threads,"Breaking News: Paris Police Respond to Report of Second Hostage-Taking
http://t.co/U8BE162qls",
553590746637668352,1,charliehebdo-all-rnr-threads,"Paris sieges are over, all gunmen are dead and all hostages are alive, reporter says on @AFP, citing police sources and statements",
553563889104093184,1,charliehebdo-all-rnr-threads,Researcher warns a renowned terror cell in #Paris has reawoken - and to expect more attacks: http://t.co/7N7uvClhWY http://t.co/FIpfU50rQe,http://pbs.twimg.com/media/B66nWSgCMAAGNte.png
553481963864993792,1,charliehebdo-all-rnr-threads,Did they draw cartoons? #JeSuisCharlie RT @Leandriii: Why no outrage for the 100s of people Boko Haram wiped out yesterday?,
553123958602862593,1,charliehebdo-all-rnr-threads,The pen is mightier than the sword. #JeSuisCharlie,
552824320389435392,1,charliehebdo-all-rnr-threads,4 cartoonists who died in the attack on #CharlieHebdo - AFP http://t.co/UmyMvBKAa8,http://pbs.twimg.com/media/B6wGyerCcAE90EM.jpg
553225359928213505,1,charliehebdo-all-rnr-threads,"White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/idMCYFtIbh",http://pbs.twimg.com/media/B61zh2ZIAAAnVgh.jpg
553592108699758592,1,charliehebdo-all-rnr-threads,"MORE: Police official: Suspects in Charlie Hebdo massacre killed, hostage freed: http://t.co/3xVAv7rE8o",
553558126147149825,1,charliehebdo-all-rnr-threads,People showing #JeSuisCharlie signs during demonstrations of solidarity around the world after #CharlieHebdo attacks. http://t.co/ArManZTehm,http://pbs.twimg.com/media/B66hemnCQAIV1J-.jpg
553463773844238337,1,charliehebdo-all-rnr-threads,Steve Bell on the Charlie Hebdo attackers – cartoon http://t.co/OkFs66mAmX http://t.co/jDclFGrzXD,http://pbs.twimg.com/media/B65MXpdIMAAQ9yX.jpg
552841049467400192,1,charliehebdo-all-rnr-threads,People died today for telling jokes. #CharlieHebdo,
553208946350362625,1,charliehebdo-all-rnr-threads,"More #VoyageAvecMoi on commuters' bags, to be recognized by Muslims who wld need to ride w/someone. #CharlieHebdo http://t.co/Ag0LiZnMJv",http://pbs.twimg.com/media/B61kldhCQAAfaXv.jpg
553501469388058626,1,charliehebdo-all-rnr-threads,"As tribute to the victims &amp; statement to the world.
 
#JeSuisCharlie http://t.co/TJLbOGPTT4",
552820384039706624,1,charliehebdo-all-rnr-threads,In solidarity with freedom of speech and religion and #CharlieHebdo we should all tweet #NoNegotiationswithTerrorists http://t.co/HfGQmDNWfe,http://pbs.twimg.com/media/B6wDM7vIIAMTj7j.jpg
552833942777511937,1,charliehebdo-all-rnr-threads,"You can take offence, disapprove, demonstrate; but not silence or kill. We will not be intimidated. #JeSuisCharlie http://t.co/uil7iv8zaF",http://pbs.twimg.com/media/B6wPeSMIEAAjpyB.jpg
553561762466115584,1,charliehebdo-all-rnr-threads,PHOTO: Police release this photo of a man they believe has taken at least five people hostage in a Paris market: http://t.co/8UZpTcLqUn,
553148926459920386,1,charliehebdo-all-rnr-threads,France has ID cards and v extensive surveillance regime. It didn't prevent #CharlieHebdo. Don't nod-along with calls for more surveillance.,
552825512708808704,1,charliehebdo-all-rnr-threads,Amateur video shows chaos of Paris shooting: http://t.co/LEUbEHynyX  #CharlieHebdo http://t.co/2T355HIHgh,http://pbs.twimg.com/media/B6wHyzoCUAE3nNa.png
553537551114706945,1,charliehebdo-all-rnr-threads,Cartoonist's continue to poke at Tyranny. Quite brilliantly too. #CharlieHebdo #JeSuisCharlie http://t.co/NgoiBb5grw,http://pbs.twimg.com/media/B66PeEmIgAAfsFh.jpg
552824162969210880,1,charliehebdo-all-rnr-threads,Follow the latest updates on the deadly shooting at the Paris offices of the satirical newspaper Charlie Hebdo http://t.co/LYnQ6zsmoS,
552840728116994049,1,charliehebdo-all-rnr-threads,#JeSuisCharlie part 2. Retweet everywhere in honor of the fabulous satirists under attack http://t.co/Uvox0Wu68m,http://pbs.twimg.com/media/B6wVsg8CQAAahqb.jpg
553589914684895232,1,charliehebdo-all-rnr-threads,"BREAKING: #CharlieHebdo terror suspects killed in police raid, hostage freed, @AFP reports http://t.co/Ema5cTI48c",
553572914923323392,1,charliehebdo-all-rnr-threads,Join us in hating horrible crimes and racist cartoons at the same time http://t.co/JHJlB2950h #CitizenRadio #CharlieHebdo,
552986374765563904,1,charliehebdo-all-rnr-threads,Huge crowd gathered in Union Square to show solidarity with France. #JeSuisCharlie Via http://t.co/7vXG6qtZRQ http://t.co/bdDjJUyXsZ,http://pbs.twimg.com/media/B6yaKg7CEAAUW0r.jpg
552827117663436801,1,charliehebdo-all-rnr-threads,Here's the @NewYorker cartoonist's response to the #CharlieHebdo attack: https://t.co/frxZ74TGOL,
552985973445783552,1,charliehebdo-all-rnr-threads,"Hollywood on #CharlieHebdo shooting: ""Free speech must be defended"" http://t.co/J69G56xm3S http://t.co/bIQizPgmWn",http://pbs.twimg.com/media/B6yZuADCcAAR0i4.jpg
553136053112950785,1,charliehebdo-all-rnr-threads,Nova Scotia CAN Halifax → http://t.co/e4jajXcp4L » UPDATE » 659 Charlie Hebdo  Charlie Hebdo has had a long tradition of disrespect and pro…,
552816883012239360,1,charliehebdo-all-rnr-threads,"The pen is mightier than the sword, and the cowards were afraid of it. So don't stop writing. #JeSuisCharlie #CharlieHebdo",
552841650582847488,1,charliehebdo-all-rnr-threads,"""You can't kill satire. You can only prove its point."" -- @LOLGOP

#CharlieHebdo #JeSuisCharlie http://t.co/T5APwBfX6m",http://pbs.twimg.com/media/B6wWjSaCAAIh6ID.png
553185825065009153,1,charliehebdo-all-rnr-threads,"1 of the cops killed at #CharlieHebdo was, like most victims of Islamist militants, a Muslim. http://t.co/qmnj7R9zJA http://t.co/s9apCaJcjF",http://pbs.twimg.com/media/B61ODgqCMAAxwkv.jpg
553215879979085829,1,charliehebdo-all-rnr-threads,#diannefeinstein said this a while back. Unbelievably ignorant. #CharlieHebdo http://t.co/OaQLyq2sIY,http://pbs.twimg.com/media/B61q6RTCUAAeum9.jpg
553227288859664384,1,charliehebdo-all-rnr-threads,#JeSuisCharlie in numbers http://t.co/FTkljHIEpw,http://pbs.twimg.com/media/B611SbqIIAISRdZ.png
552832232197746688,1,charliehebdo-all-rnr-threads,The #CharlieHebdo shooting is an act of terror - violence with a political motive - but well within our existing threat assessment.,
552851189675470849,1,charliehebdo-all-rnr-threads,"I'd rather swallow a bullet than bow to a ""God"" too insecure to handle cartoons. 
#JeSuisCharlie http://t.co/805bDy3G6y",http://pbs.twimg.com/media/B6wfOQ7CUAAf8CE.jpg
553209341520535552,1,charliehebdo-all-rnr-threads,"For some people, comic is  weapons.#JeSuisCharlie http://t.co/3m0Y4WBT3p",http://pbs.twimg.com/media/B61k9tyCEAENccl.jpg
553139058827096064,1,charliehebdo-all-rnr-threads,#JeSuisCharlie - a brilliant image by @iGaddo. Let's all stick our pencils up in defiance. http://t.co/wm5jNdaP8x,http://pbs.twimg.com/media/B60lCxNIgAEvblz.jpg
553480876315901953,1,charliehebdo-all-rnr-threads,An estimated 6000 Jews left France last year and the international media paid no heed: http://t.co/IzKjXRsyJd,
